,Total Return,Volatility,Sharpe Ratio,Max Drawdown,Portfolio Value
2024-06-28 00:00:00,,,,,99981.8201362625
2024-07-01 00:00:00,,,,,99981.8201362625
2024-07-02 00:00:00,,,,,99981.8201362625
2024-07-03 00:00:00,,,,,99981.8201362625
2024-07-04 00:00:00,,,,,99981.8201362625
2024-07-05 00:00:00,,,,,99981.8201362625
2024-07-08 00:00:00,,,,,99981.8201362625
2024-07-09 00:00:00,,,,,99980.52931550589
2024-07-10 00:00:00,,,,,99980.03127865944
2024-07-11 00:00:00,,,,,99980.03127865944
2024-07-12 00:00:00,,,,,99977.98790186549
2024-07-15 00:00:00,,,,,99977.98790186549
2024-07-16 00:00:00,,,,,99977.98790186549
2024-07-17 00:00:00,,,,,99975.2877171999
2024-07-18 00:00:00,,,,,99975.2877171999
2024-07-19 00:00:00,,,,,99975.2877171999
2024-07-22 00:00:00,,,,,99975.2877171999
2024-07-23 00:00:00,,,,,99973.23273371786
2024-07-24 00:00:00,,,,,99973.23273371786
2024-07-25 00:00:00,,,,,99973.23273371786
2024-07-26 00:00:00,,,,,99973.23273371786
2024-07-29 00:00:00,,,,,99973.23273371786
2024-07-30 00:00:00,,,,,99973.8451737011
2024-07-31 00:00:00,,,,,99972.75715241795
2024-08-01 00:00:00,,,,,99972.75715241795
2024-08-02 00:00:00,,,,,99973.28124433958
2024-08-05 00:00:00,,,,,99972.13816586955
2024-08-06 00:00:00,,,,,99972.13816586955
2024-08-07 00:00:00,,,,,99972.98477186178
2024-08-08 00:00:00,,,,,99970.98560453436
2024-08-09 00:00:00,,,,,99970.98560453436
2024-08-12 00:00:00,,,,,99969.37404952712
2024-08-13 00:00:00,,,,,99969.37404952712
2024-08-14 00:00:00,,,,,99971.37639608941
2024-08-15 00:00:00,,,,,99969.99843673827
2024-08-16 00:00:00,,,,,99971.6828635923
2024-08-19 00:00:00,,,,,99972.4436941052
2024-08-20 00:00:00,,,,,99973.92871070276
2024-08-21 00:00:00,,,,,99977.35496425547
2024-08-22 00:00:00,,,,,99976.94694491934
2024-08-23 00:00:00,,,,,99975.60373343331
2024-08-26 00:00:00,,,,,99974.03347903363
2024-08-27 00:00:00,,,,,99974.03347903363
2024-08-28 00:00:00,,,,,99974.03347903363
2024-08-29 00:00:00,,,,,99974.03347903363
2024-08-30 00:00:00,,,,,99974.03347903363
2024-09-02 00:00:00,,,,,99975.54899593383
2024-09-03 00:00:00,,,,,99975.61773009035
2024-09-04 00:00:00,,,,,99978.29399243122
2024-09-05 00:00:00,,,,,99977.84736712428
2024-09-06 00:00:00,,,,,99982.9387526788
2024-09-09 00:00:00,,,,,99984.211782485
2024-09-10 00:00:00,,,,,99982.56248009791
2024-09-11 00:00:00,,,,,99980.52406362076
2024-09-12 00:00:00,,,,,99980.52406362076
2024-09-13 00:00:00,,,,,99980.52406362076
2024-09-16 00:00:00,,,,,99980.52406362076
2024-09-17 00:00:00,,,,,99981.49477876438
2024-09-18 00:00:00,,,,,99981.400665246
2024-09-19 00:00:00,,,,,99979.78515884375
2024-09-20 00:00:00,,,,,99979.78515884375
2024-09-23 00:00:00,,,,,99979.78515884375
2024-09-24 00:00:00,,,,,99979.78515884375
2024-09-25 00:00:00,,,,,99979.78515884375
2024-09-26 00:00:00,,,,,99977.46339521797
2024-09-27 00:00:00,,,,,99977.46339521797
2024-09-30 00:00:00,,,,,99977.46339521797
2024-10-01 00:00:00,,,,,99977.46339521797
2024-10-02 00:00:00,,,,,99977.46339521797
2024-10-03 00:00:00,,,,,99977.46339521797
2024-10-04 00:00:00,,,,,99977.46339521797
2024-10-07 00:00:00,,,,,99977.46339521797
2024-10-08 00:00:00,,,,,99977.46339521797
2024-10-09 00:00:00,,,,,99979.51259653995
2024-10-10 00:00:00,,,,,99981.55191881585
2024-10-11 00:00:00,,,,,99978.93971864555
2024-10-14 00:00:00,,,,,99977.22461111673
2024-10-15 00:00:00,,,,,99977.22461111673
2024-10-16 00:00:00,,,,,99977.22461111673
2024-10-17 00:00:00,,,,,99978.24239200041
2024-10-18 00:00:00,,,,,99985.62934875076
2024-10-21 00:00:00,,,,,99986.85253781459
2024-10-22 00:00:00,,,,,99989.26323171156
2024-10-23 00:00:00,,,,,99991.34398776601
2024-10-24 00:00:00,,,,,99992.80972795989
2024-10-25 00:00:00,,,,,99992.1722051696
2024-10-28 00:00:00,,,,,99993.88405281777
2024-10-29 00:00:00,,,,,99992.22552469453
2024-10-30 00:00:00,,,,,99992.22552469453
2024-10-31 00:00:00,,,,,99992.22552469453
2024-11-01 00:00:00,,,,,99992.22552469453
2024-11-04 00:00:00,,,,,99992.22552469453
2024-11-05 00:00:00,,,,,99988.0601166914
2024-11-06 00:00:00,,,,,99988.0601166914
2024-11-07 00:00:00,,,,,99984.55333579725
2024-11-08 00:00:00,,,,,99984.55333579725
2024-11-11 00:00:00,,,,,99984.55333579725
2024-11-12 00:00:00,,,,,99984.74677552795
2024-11-13 00:00:00,,,,,99982.46175931899
2024-11-14 00:00:00,,,,,99982.46175931899
2024-11-15 00:00:00,,,,,99982.46175931899
2024-11-18 00:00:00,,,,,99982.46175931899
2024-11-19 00:00:00,,,,,99982.46175931899
2024-11-20 00:00:00,,,,,99982.46175931899
2024-11-21 00:00:00,,,,,99981.14080062143
2024-11-22 00:00:00,,,,,99981.14080062143
2024-11-25 00:00:00,,,,,99982.57198544593
2024-11-26 00:00:00,,,,,99978.1703856983
2024-11-27 00:00:00,,,,,99978.1703856983
2024-11-28 00:00:00,,,,,99978.1703856983
2024-11-29 00:00:00,,,,,99978.1703856983
2024-12-02 00:00:00,,,,,99978.1703856983
2024-12-03 00:00:00,,,,,99978.1703856983
2024-12-04 00:00:00,,,,,99978.1703856983
2024-12-05 00:00:00,,,,,99980.05611803812
2024-12-06 00:00:00,,,,,99977.52368491374
2024-12-09 00:00:00,,,,,99977.52368491374
2024-12-10 00:00:00,,,,,99977.52368491374
2024-12-11 00:00:00,,,,,99977.52368491374
2024-12-12 00:00:00,,,,,99977.52368491374
2024-12-13 00:00:00,,,,,99978.4350139185
